X,M,Y,X1,X2,X3,M1,M2,M3,Y1,Y2,Y3,group_exp
3.0266907608627247,2.9069704098612736,2.550056010046556,3.0266907608627247,3.0195608521853456,2.9585409273217844,2.9069704098612736,3.8325200102147665,3.210475897404358,2.550056010046556,2.565925445979903,2.390446360890848,group_2
3.5867055006019113,2.64470068126836,1.521148400391326,3.5867055006019113,1.8700628680506846,3.0014927916782113,2.64470068126836,2.3210034721057644,2.500899184237533,1.521148400391326,2.2308614976106202,1.2370676611561786,group_2
0.8606129493667527,0.9970348362001704,1.4127259121457554,0.8606129493667527,0.3829477811206041,1.317696906800454,0.9970348362001704,1.443242002372759,0.8656834393830677,1.4127259121457554,1.810097560214269,1.3123154378718223,group_2
3.1643958719769962,1.9509987647173996,3.931633212848743,3.1643958719769962,2.680515800855873,1.6352886534916422,1.9509987647173996,1.1434543911763198,1.441310583520559,3.931633212848743,2.434398573520775,3.0192439628999117,group_2
1.619564236464087,3.593407731308783,3.2780540347246228,1.619564236464087,1.0361410857494882,1.8006791734323306,3.593407731308783,3.2214280666217405,3.173199093306869,3.2780540347246228,3.1441156741578076,3.6996573468018976,group_2
3.2903364679226375,0.36056463968715247,2.271614110151046,3.2903364679226375,1.7150311623545234,3.2768593998791085,0.36056463968715247,1.6083591690282795,0.56562833159663,2.271614110151046,1.3451092235612792,1.6825081219947151,group_2
3.2353777145334863,1.2199826679714223,1.158500517576349,3.2353777145334863,3.054932343643152,2.1855919394414194,1.2199826679714223,1.6163951076047174,1.1377497027311874,1.158500517576349,2.090819469137605,1.0178837928350426,group_2
2.786019751963664,2.521078757219904,1.5601459472531438,2.786019751963664,2.5530236174139445,2.1085803609674336,2.521078757219904,2.2127312207096335,3.4772992196072177,1.5601459472531438,2.2464650373578716,1.6366270767769617,group_2
3.2262448880675763,3.221081326816827,3.6485912823684785,3.2262448880675763,2.9420587347316083,2.4566781018098816,3.221081326816827,3.761629606756129,3.4298037098585477,3.6485912823684785,2.5969046454144338,2.6382525945450563,group_2
2.026171073011057,2.3729707675498886,3.25282378282307,2.026171073011057,0.8284659656355426,2.5682951302927726,2.3729707675498886,2.5123504136152475,2.067969140738963,3.25282378282307,4.4235577360799745,3.798981179847063,group_2
2.435233758739344,1.9128593859982106,3.395830500238435,2.435233758739344,1.8087720238131832,2.04602697557561,1.9128593859982106,2.2251013082177904,3.1458638943140382,3.395830500238435,2.778743054227602,2.856358635309906,group_2
0.9089853283935558,1.374481034827482,2.241101776484397,0.9089853283935558,0.011719373698493962,-0.3363242968166875,1.374481034827482,1.403690646010949,1.208909248585645,2.241101776484397,2.5254971426843724,1.9697567107538605,group_2
1.366100721751522,1.1568493826463384,2.232101790559929,1.366100721751522,0.4973031397970422,1.0122933477225518,1.1568493826463384,1.52707991581687,2.4657229931122684,2.232101790559929,2.5369958025997907,2.371676246677522,group_2
0.9859276849023855,0.7180961396228722,3.029692451660895,0.9859276849023855,4.700561105241974e-4,0.5792795671704034,0.7180961396228722,1.4827364365768747,2.092113241106723,3.029692451660895,3.1053113918278017,2.685675410171415,group_2
3.054740217162323,2.923971810395739,2.9906443683930988,3.054740217162323,2.365187831178324,2.0756943080540315,2.923971810395739,2.853593548986458,1.7313224815413877,2.9906443683930988,2.7648548856842234,2.221589143779037,group_2
2.606002422346538,1.1309248936844771,2.2684937079611402,2.606002422346538,2.426825041097675,2.814895717218814,1.1309248936844771,1.8802989479317176,1.4476544492646268,2.2684937079611402,2.5439563634920592,2.6955046869462453,group_2
2.0512154324197183,0.5786165153315717,-0.2077103823038331,2.0512154324197183,1.2991530508341331,1.733082545770448,0.5786165153315717,0.06558716381577923,0.8342370128870258,-0.2077103823038331,-0.16707875198413102,-0.04186293651974626,group_2
1.3798633117732217,1.4974995421660275,1.871156286110972,1.3798633117732217,2.215625313687636,1.0673019440449711,1.4974995421660275,1.3028482671272803,0.925414245496756,1.871156286110972,2.0453002920177155,2.2746637473715725,group_2
1.3697880143448067,1.2946343841830952,3.9796446681887243,1.3697880143448067,1.7079556818184152,1.7744476644203362,1.2946343841830952,1.5467826921781174,1.6820417019058618,3.9796446681887243,3.4647567437646822,2.25585367342411,group_2
1.4637506884151654,1.3277883094859497,1.674910685747375,1.4637506884151654,2.0796948924798193,1.790034222334209,1.3277883094859497,1.6871444756668101,2.449468821478868,1.674910685747375,2.8265482162813558,1.4633725562452071,group_2
1.4243268885266862,0.5943948736331752,0.5717050955467782,1.4243268885266862,1.7987146933564666,1.2517706061368985,0.5943948736331752,0.7685305181159829,0.6085618288088728,0.5717050955467782,0.42370791200405256,0.6201127370465296,group_2
1.2230827259874864,1.4333567690412798,1.955574498231432,1.2230827259874864,1.177735111577837,1.9147189179528554,1.4333567690412798,0.8438151090021813,0.5935211934219149,1.955574498231432,1.3960481049558655,1.870635750958717,group_2
1.9097590866474285,2.1554692707440215,1.2068478613279328,1.9097590866474285,1.3875193332071147,1.957570564440368,2.1554692707440215,2.174634852297254,1.735715300340039,1.2068478613279328,1.390022363630297,1.2008513815236506,group_2
1.9400940762617929,2.175693060567704,1.6966737875008802,1.9400940762617929,2.3975345106958152,2.8460352467028684,2.175693060567704,2.3879984797656686,2.325401981745578,1.6966737875008802,2.4958135300247704,0.7062726867537918,group_2
1.3287383686332976,2.453478643328321,2.942654740537086,1.3287383686332976,2.0378531932055597,1.7222041429483808,2.453478643328321,2.4437063974449043,3.0672787931931045,2.942654740537086,2.9393674052812133,3.9985878818143306,group_2
2.0248613217431504,1.7300485039263713,1.0513968462619165,2.0248613217431504,3.73108837443853,3.4306018298872045,1.7300485039263713,1.1318144859995418,2.219509416929025,1.0513968462619165,2.239951539176135,1.5292525417675793,group_2
1.8070141221012244,0.45314815742709413,0.5805072906239379,1.8070141221012244,1.0376867533040157,1.8130651327000478,0.45314815742709413,1.0107020892599126,0.8102122080176897,0.5805072906239379,1.2075313586717822,1.8254414000421346,group_2
2.768718594404362,2.0777669936911076,0.8773943330409035,2.768718594404362,2.3111583431179907,3.799924522103992,2.0777669936911076,2.8923938681127295,3.0619093830705832,0.8773943330409035,1.9950423393925014,1.2882587626223545,group_2
0.8284627703596661,0.8901345896246173,2.703289306422086,0.8284627703596661,0.46709745180897655,0.7023761707896874,0.8901345896246173,1.136982521916328,1.8852199608687608,2.703289306422086,2.680423367554382,0.9319682695288278,group_2
3.965305943854794,1.9297961600001212,2.515809473109306,3.965305943854794,2.5113209083538868,2.5514469819893337,1.9297961600001212,2.674180330214327,3.29147244550094,2.515809473109306,1.716329202590771,1.8424193180121349,group_2
1.6694424482025203,2.2698675018207615,3.3567591094439724,1.6694424482025203,2.391747720698068,2.5592331709564666,2.2698675018207615,3.1442923069497546,2.727762139995593,3.3567591094439724,3.375461631314004,2.4580649574441322,group_2
3.3688197767882384,1.3038165557592802,2.8905306972503757,3.3688197767882384,3.67101880194264,2.7711015049257384,1.3038165557592802,1.2414064864896375,2.562311144761055,2.8905306972503757,2.996952459451001,2.858330844750227,group_2
1.5518526719613466,3.287207501194814,3.341016605388483,1.5518526719613466,0.4149712505491263,1.4668827329265355,3.287207501194814,3.180694982139811,3.02550829055253,3.341016605388483,2.5972755411352813,2.9207494128056126,group_2
1.809320346069875,1.6172550872381666,1.7448228273401551,1.809320346069875,2.3037167331007153,2.1358052676042796,1.6172550872381666,1.2148291053736702,1.3546744556075818,1.7448228273401551,1.994396664199615,2.467434549524912,group_2
-0.7948337036108977,2.022495526660314,2.7224810253158886,-0.7948337036108977,-1.009582940792857,-1.4282870383122956,2.022495526660314,0.9583151004379746,0.8553229188221003,2.7224810253158886,2.636826675103383,4.1998386096508495,group_2
1.0128833955929304,4.2348491079992545,4.8344543340884005,1.0128833955929304,1.0964455417705383,1.2494269397427464,4.2348491079992545,3.7490760909044534,4.288590756753142,4.8344543340884005,4.363932390296001,4.489386778142503,group_2
1.4235528988357513,1.1523943386469298,0.24827200005681882,1.4235528988357513,2.017676001884388,1.8230519943812864,1.1523943386469298,1.089398817509289,0.38383704746008185,0.24827200005681882,0.7474020536352468,0.32714468964232957,group_2
4.420963455871387,4.049849256822201,3.207412930455232,4.420963455871387,3.5067437908510657,4.163766131526447,4.049849256822201,4.127212450653014,4.748166715787404,3.207412930455232,2.8116496804609215,4.024414252339982,group_2
0.9628160537613613,0.6147901679951528,2.0741091601103325,0.9628160537613613,0.5048346023022707,0.692842980193735,0.6147901679951528,1.3366519535022765,0.6183087088315786,2.0741091601103325,3.006503306027374,2.59978740993021,group_2
2.3264651232333877,2.399858205385759,2.0781655983946896,2.3264651232333877,1.699753365353812,1.8117256106975637,2.399858205385759,2.34753614190614,2.8555951064715877,2.0781655983946896,1.7334247626496553,1.4549541259313012,group_2
3.7460544357097123,3.863006739633887,3.932802631777479,3.7460544357097123,3.2000443280414848,4.23960173788222,3.863006739633887,3.00633859071439,2.8398833269846016,3.932802631777479,3.6573137636689226,3.0506622242833203,group_2
2.133655564314023,1.6558604235973826,1.639500902317267,2.133655564314023,0.3910129027793168,1.104797077589578,1.6558604235973826,1.2450238890242369,1.125031291633862,1.639500902317267,1.372693729487009,0.31609951734696784,group_2
1.643045006745754,1.7909808646803373,2.237390822097434,1.643045006745754,2.0966337611518546,2.61223481051867,1.7909808646803373,2.342438411125681,2.395973694341021,2.237390822097434,2.0388347997338543,1.6978539139754203,group_2
2.7145842468605776,1.4077077054942284,1.2748291755510412,2.7145842468605776,2.9096916471113365,2.9363179716908854,1.4077077054942284,2.394532639572606,2.078584655799747,1.2748291755510412,0.6880706708649604,0.7205996020865852,group_2
2.6088377099478564,2.4052768214645774,1.3772461987277766,2.6088377099478564,2.3582069530409324,3.057181908960974,2.4052768214645774,1.586169564286962,2.022399754067316,1.3772461987277766,1.8160430335108986,1.2858473926077107,group_2
-0.004814255422755487,2.477140038152653,1.2350403958001845,-0.004814255422755487,0.9701691455453856,1.0606634428867192,2.477140038152653,1.8182659794027276,2.5751480258407042,1.2350403958001845,1.4946011121087563,1.3679917159894786,group_2
0.8070352286734783,1.6933465674126755,1.6870740210817061,0.8070352286734783,1.444845010147552,1.0361678153041307,1.6933465674126755,2.064092163284498,2.1341925117830094,1.6870740210817061,2.5971697146186976,2.361929210253117,group_2
2.2517789829731076,2.15550720983425,2.0864436712452883,2.2517789829731076,1.984747409296533,2.323044540817323,2.15550720983425,1.259609525499904,1.6905304286516811,2.0864436712452883,1.8368109608307543,1.7276107298598897,group_2
1.0928913074068025,1.2201709618395133,2.4713504173404424,1.0928913074068025,1.2710336365560637,1.9094607063138311,1.2201709618395133,1.3124485492475095,1.4113298162140202,2.4713504173404424,1.5083526920190296,1.3081915453692436,group_2
2.634399364119551,2.396279532157348,1.3068907208805016,2.634399364119551,2.8035284967994762,2.3731161662122005,2.396279532157348,2.7596944842819733,2.9633021388466734,1.3068907208805016,2.2943072483034164,1.933179193915069,group_2
1.15244747327797,2.864327602345755,0.7379493222447111,1.15244747327797,0.01746969011028221,1.1041161258167116,2.864327602345755,1.8323888542362576,1.5304771504482027,0.7379493222447111,0.35226368530874996,1.4937005351744983,group_2
1.3600979864762186,0.3578082186661451,1.1194265799867797,1.3600979864762186,1.0864389714313214,1.7306969783925625,0.3578082186661451,-0.3582924509125651,1.0062225768403434,1.1194265799867797,0.9585660910919291,0.3819706950050774,group_2
0.35426240662088193,1.1250061674350649,0.9848229623919706,0.35426240662088193,1.1033455119481563,1.5514001937563928,1.1250061674350649,1.3572408224737584,0.9868364894363051,0.9848229623919706,1.456787130551323,1.9515606731078836,group_2
2.2228931117182302,2.4747423948356753,3.6773963253878037,2.2228931117182302,2.9544596341983924,1.7543794034784013,2.4747423948356753,2.5081224871896803,2.4195986898213975,3.6773963253878037,3.571895506941847,4.264177373771526,group_2
1.6466957283198789,2.1655327247467566,2.266078192936234,1.6466957283198789,0.9101180756829401,0.8821052744407929,2.1655327247467566,1.5957534921159275,1.6516391031949191,2.266078192936234,1.6365131885258255,1.312755425810913,group_2
3.739071182687005,2.440777037574645,2.5269949404644243,3.739071182687005,2.618286008622703,3.151498678007963,2.440777037574645,1.8162878048559012,2.403806499982902,2.5269949404644243,2.8049392431697413,2.065108646465374,group_2
1.6197396360875247,0.11493125239236002,0.830432507305991,1.6197396360875247,0.6558764286633474,1.4511297786844106,0.11493125239236002,0.46745421377307994,0.6824486146690876,0.830432507305991,1.7564321212018348,2.065281306493498,group_2
3.4785215926573407,2.8514437952811096,4.118512555490703,3.4785215926573407,2.580041162177508,2.567489388401366,2.8514437952811096,2.9615513636765,2.738772321855362,4.118512555490703,2.039691573131162,2.2385801239949754,group_2
2.900470126573829,3.176080410877239,3.4864590090825045,2.900470126573829,2.567339102054171,1.9674048844865317,3.176080410877239,3.2213428777202626,3.371370515891511,3.4864590090825045,2.8551107657209673,2.64723698503584,group_2
2.992135928179378,2.4954158912864752,1.5452408279009457,2.992135928179378,1.2333298647465916,2.8118334290563203,2.4954158912864752,2.284694419933401,2.372442440202124,1.5452408279009457,1.7634929739469825,1.1405571324751242,group_2
1.0284019241422877,0.9347038222389603,0.059900856382117285,1.0284019241422877,0.3127244567650367,1.336356712420213,0.9347038222389603,0.33737263725138456,1.1436042525549877,0.059900856382117285,0.7349129397513281,-0.31621357507878667,group_2
2.0317820583223107,2.4899082631994105,3.709898709697353,2.0317820583223107,2.278164599025932,2.4741925560546565,2.4899082631994105,3.909404237797622,3.175990973311742,3.709898709697353,3.4587875825195002,2.736955675027338,group_2
1.8527890236163111,2.148240690244584,1.487816815559663,1.8527890236163111,0.9023966491002189,1.7231572571104226,2.148240690244584,2.2754071806090295,2.122769291950551,1.487816815559663,1.924783245436439,2.2079571126831077,group_2
2.7031385047767795,2.3970410501525166,2.719184110676779,2.7031385047767795,1.1221707925637223,1.3193163209918761,2.3970410501525166,3.1660979136629672,2.4125776416634133,2.719184110676779,2.0590001482527787,2.1507775780915592,group_2
1.9353868034616162,0.2524363765387996,0.9839281276676901,1.9353868034616162,1.737820103657206,1.8832748640151233,0.2524363765387996,0.29021512966381446,0.8272453272635587,0.9839281276676901,1.2997153684822615,0.6744063109941401,group_2
2.997166698265288,4.342114497970465,2.898065454033744,2.997166698265288,3.111950056109176,2.9829636010864173,4.342114497970465,2.8450736831908268,3.6239074958473227,2.898065454033744,2.585520440224449,2.4577930871198705,group_2
3.8460461625315325,2.509164298996774,3.382544388789964,3.8460461625315325,3.4798253737152556,3.8384251344057105,2.509164298996774,2.976133250225314,3.8368979842013564,3.382544388789964,3.789525239382624,4.24844238972349,group_2
3.899121727727083,3.4331522384430198,3.1189816965743984,3.899121727727083,2.820535669261376,3.023274136934317,3.4331522384430198,3.727107653471238,3.413353064420597,3.1189816965743984,4.0270152804747426,3.6973681500841913,group_2
3.2395313014918736,3.831822263960052,3.8313962486533697,3.2395313014918736,3.1713235431593665,3.822944159873365,3.831822263960052,3.1470093254167364,3.1327823181436587,3.8313962486533697,3.4408522506487937,2.5969492862221975,group_2
0.03469565372227401,2.451828425288592,2.470333516905168,0.03469565372227401,0.7226156408614302,0.05545548330045014,2.451828425288592,1.9077475248042532,1.847861601233317,2.470333516905168,2.51968355520611,2.482033619494509,group_2
2.694858662564895,2.13279977685656,1.607014899929243,2.694858662564895,2.2272360741594275,2.1911455255119536,2.13279977685656,1.9141398797178226,3.12403299783163,1.607014899929243,2.0349826717339665,2.334811416043706,group_2
2.3342437276406636,3.689356611478156,2.365224479745844,2.3342437276406636,4.095103883322863,3.5644664417119394,3.689356611478156,3.5538573081053664,4.500038791360022,2.365224479745844,1.5755739917135279,1.4922998917059043,group_2
2.3141571948853366,1.2592736577904222,2.6875907278048192,2.3141571948853366,2.8133201519689086,3.173112107495559,1.2592736577904222,0.9257336129562341,1.3131048091679112,2.6875907278048192,3.182531018998724,2.32649415972495,group_2
2.743954165352606,2.9453833597372894,2.1414342096423216,2.743954165352606,2.383154324415467,1.846584838666395,2.9453833597372894,3.0125988485883615,2.386042870333114,2.1414342096423216,2.355473466417178,1.7847300602271199,group_2
1.5648818232035973,0.33913546138187467,1.6247351977314672,1.5648818232035973,1.38719042898818,1.5929040280604876,0.33913546138187467,0.8074137143179623,0.4741745010188463,1.6247351977314672,0.7579156534146045,1.0944381743664346,group_2
2.5555240525113994,1.723415262643097,-0.41858450198267416,2.5555240525113994,3.569853122486831,3.3184490328825036,1.723415262643097,1.3762610160109876,1.8775894238859192,-0.41858450198267416,1.0017755441009673,-0.007430029978723329,group_2
2.432021226956056,1.1453736872626104,2.8647267140031993,2.432021226956056,2.6069905457742815,2.0584358347337686,1.1453736872626104,1.2041455538189507,1.2538329902324128,2.8647267140031993,1.77162327625994,2.293793295906243,group_2
0.32832246535026655,-0.025791453308827705,-0.480859447404824,0.32832246535026655,0.32418511706177844,-0.3856334065059226,-0.025791453308827705,0.37753028248657183,0.25787914959858793,-0.480859447404824,-0.10087832476236702,-0.5371285082377781,group_2
1.5504520692485622,1.530322377075231,2.3322264489545343,1.5504520692485622,1.0051252466936909,1.3862711973718889,1.530322377075231,1.926832603746912,1.7360568937272274,2.3322264489545343,2.696201852845404,1.649932690439954,group_2
